Feature,Weight
Score_MeanHackingGroup,0.044277511559838084
CutoffHackingGroup,0.03135580927138148
Score_MeanSelling,0.02732885504731668
CutoffMalware,0.02714415497583225
Score_MaxHackingGroup,0.025932435497610144
CutoffSelling,0.02590754865145267
Score_SumHackingGroup,0.025671730052915915
CutoffURL,0.02348497844971215
Score_MeanMalware,0.021900478975926844
Score_MeanPraising,0.021164259161915635
Score_SumURL,0.021052863099448628
CutoffEMail,0.01988712243898775
Score_MeanURL,0.01847225644043845
CutoffPraising,0.017853800543918334
delta_meanPraising,0.01783629629852801
Score_MeanEMail,0.017484283707375602
Score_MeanAskAboutFindingVul,0.017090732164037337
Score_MaxAskAboutFindingVul,0.017072910181418047
Score_MaxMalware,0.01691078940709973
CutoffAttachment,0.016838894976365662
delta_meanURL,0.016667257989136538
CutoffAskAboutFindingVul,0.015572178411915756
Score_SumAskAboutFindingVul,0.015433490258535881
delta_maxURL,0.015291376425702689
Score_MeanLoopsIfElse,0.013998927500725546
Score_MeanRecruitment,0.013950955788183195
delta_maxMalware,0.013850809280495485
Score_SumPraising,0.013199672409988587
Score_SumSelling,0.0128941704687994
delta_meanSelling,0.01287992802798597
delta_maxEMail,0.012747134012335157
Score_SumMalware,0.012454711555864754
Score_MaxSelling,0.012419443788225631
Score_MaxURL,0.012361951750804448
Score_SumEMail,0.011672273348775096
delta_maxAttachment,0.01162679258952651
Score_MaxPraising,0.011596628281409916
delta_maxHackingGroup,0.011060680173075947
delta_meanSharingTutorials,0.010514962134320498
delta_meanAskAboutFindingVul,0.010308270321221452
Score_MeanSharingTutorials,0.010264768476109267
delta_maxLoopsIfElse,0.009985005375359212
Score_MaxAttachment,0.00974999925421819
delta_meanLoopsIfElse,0.00973423347568526
Score_SumAttachment,0.009640487385009654
Score_CountPraising,0.009418999976995163
Score_CountBragging,0.00901231342521471
CutoffRecruitment,0.008994393043845583
Score_MaxEMail,0.008864732497384276
Score_SumLoopsIfElse,0.008827969199909247
Score_CountCryptoCurrency,0.008791601011169912
CutoffLoopsIfElse,0.008711850845815761
Score_MaxLoopsIfElse,0.00844085069054745
Score_MeanAskForShareTutorial,0.007839387103218994
Score_CountIP,0.0068675488696089216
delta_maxPraising,0.006707134397392094
Score_MeanAttachment,0.006458484830218409
Score_CountRecruitment,0.006427318680576573
Score_CountHackingGroup,0.006399546144217598
delta_maxAskForShareTutorial,0.006355071034256756
delta_meanHackingGroup,0.006161233610614042
Score_CountAttachment,0.0059686346371951955
delta_maxSharingTutorials,0.005917142775418746
Score_CountEMail,0.005039052891809509
delta_meanHackingTools,0.004928849135958821
CutoffSharingTutorials,0.004830639003989026
delta_meanAskForShareTutorial,0.004768331963489419
Score_CountHackingTools,0.004765952119009789
Score_CountURL,0.0047634566760142456
delta_meanAttachment,0.004745585114524116
CutoffAskForShareTutorial,0.004646194548300665
delta_maxSelling,0.004593310750177437
Score_CountAskAboutFindingVul,0.004134623324621162
Score_CountAskForShareTutorial,0.003978093867503479
delta_meanMalware,0.003966152569508929
Score_CountSelling,0.003941281559558052
Score_CountMalware,0.0038591674356770987
Score_MaxSharingTutorials,0.003691634569058788
Score_MaxAskForShareTutorial,0.0036628755513269497
delta_meanRecruitment,0.0035690693004504664
delta_maxAskAboutFindingVul,0.003518474560813192
Score_SumAskForShareTutorial,0.0026943524501415405
Score_SumSharingTutorials,0.002609711550629886
Score_SumRecruitment,0.002196043873045144
Score_CountHTML,0.001900119041367014
delta_maxRecruitment,0.0017457709141345367
Score_CountSharingTutorials,0.0016689492760907955
Score_CountLoopsIfElse,0.00143034134761314
delta_meanEMail,0.001058394872437825
Score_SumCryptoCurrency,0.0010579579032060891
CutoffCryptoCurrency,0.0009651560309659898
Score_MaxHackingTools,0.0009275507609377051
Score_SumHackingTools,0.0009114703521025884
Score_MeanHackingTools,0.0008753491760769367
CutoffHackingTools,0.0005309559370931942
Score_MaxRecruitment,0.0005061351946269657
CutoffBragging,0.0004656988650301654
delta_meanBragging,0.0003452653541804432
Score_MaxIP,0.0
delta_maxBragging,0.0
Score_SumBragging,0.0
Score_MaxBragging,0.0
delta_meanHTML,0.0
delta_maxHTML,0.0
CutoffHTML,0.0
Score_MeanHTML,0.0
Score_SumHTML,0.0
Score_MaxHTML,0.0
Score_MeanIP,0.0
delta_meanCryptoCurrency,0.0
delta_maxCryptoCurrency,0.0
delta_meanIP,0.0
delta_maxHackingTools,0.0
